minecraft:skeleton_spawn_egg,minecraft_skeleton_spawn_egg,Skeleton Spawn Egg,true,false
minecraft:skeleton_horse_spawn_egg,minecraft_skeleton_horse_spawn_egg,Skeleton Horse Spawn Egg,true,false
minecraft:slime_spawn_egg,minecraft_slime_spawn_egg,Slime Spawn Egg,true,false
minecraft:sniffer_spawn_egg,minecraft_sniffer_spawn_egg,Sniffer Spawn Egg,true,false
minecraft:snow_golem_spawn_egg,minecraft_snow_golem_spawn_egg,Snow Golem Spawn Egg,true,false
minecraft:spider_spawn_egg,minecraft_spider_spawn_egg,Spider Spawn Egg,true,false
minecraft:squid_spawn_egg,minecraft_squid_spawn_egg,Squid Spawn Egg,true,false
minecraft:stray_spawn_egg,minecraft_stray_spawn_egg,Stray Spawn Egg,true,false
minecraft:strider_spawn_egg,minecraft_strider_spawn_egg,Strider Spawn Egg,true,false
minecraft:tadpole_spawn_egg,minecraft_tadpole_spawn_egg,Tadpole Spawn Egg,true,false
minecraft:trader_llama_spawn_egg,minecraft_trader_llama_spawn_egg,Trader Llama Spawn Egg,true,false
minecraft:tropical_fish_spawn_egg,minecraft_tropical_fish_spawn_egg,Tropical Fish Spawn Egg,true,false
minecraft:turtle_spawn_egg,minecraft_turtle_spawn_egg,Turtle Spawn Egg,true,false
minecraft:vex_spawn_egg,minecraft_vex_spawn_egg,Vex Spawn Egg,true,false
minecraft:villager_spawn_egg,minecraft_villager_spawn_egg,Villager Spawn Egg,true,false
minecraft:vindicator_spawn_egg,minecraft_vindicator_spawn_egg,Vindicator Spawn Egg,true,false
minecraft:wandering_trader_spawn_egg,minecraft_wandering_trader_spawn_egg,Wandering Trader Spawn Egg,true,false
minecraft:warden_spawn_egg,minecraft_warden_spawn_egg,Warden Spawn Egg,true,false
minecraft:witch_spawn_egg,minecraft_witch_spawn_egg,Witch Spawn Egg,true,false
minecraft:wither_spawn_egg,minecraft_wither_spawn_egg,Wither Spawn Egg,true,false
minecraft:wither_skeleton_spawn_egg,minecraft_wither_skeleton_spawn_egg,Wither Skeleton Spawn Egg,true,false
minecraft:wolf_spawn_egg,minecraft_wolf_spawn_egg,Wolf Spawn Egg,true,false
minecraft:zoglin_spawn_egg,minecraft_zoglin_spawn_egg,Zoglin Spawn Egg,true,false
minecraft:zombie_spawn_egg,minecraft_zombie_spawn_egg,Zombie Spawn Egg,true,false
minecraft:zombie_horse_spawn_egg,minecraft_zombie_horse_spawn_egg,Zombie Horse Spawn Egg,true,false
minecraft:zombie_villager_spawn_egg,minecraft_zombie_villager_spawn_egg,Zombie Villager Spawn Egg,true,false
minecraft:zombified_piglin_spawn_egg,minecraft_zombified_piglin_spawn_egg,Zombified Piglin Spawn Egg,true,false
minecraft:experience_bottle,minecraft_experience_bottle,Experience Bottle,true,false
minecraft:fire_charge,minecraft_fire_charge,Fire Charge,true,false
minecraft:writable_book,minecraft_writable_book,Writable Book,true,false
minecraft:written_book,minecraft_written_book,Written Book,true,false
minecraft:item_frame,minecraft_item_frame,Item Frame,true,false
minecraft:glow_item_frame,minecraft_glow_item_frame,Glow Item Frame,true,false
minecraft:flower_pot,minecraft_flower_pot,Flower Pot,true,true
minecraft:carrot,minecraft_carrot,Carrot,true,false
minecraft:potato,minecraft_potato,Potato,true,false
minecraft:baked_potato,minecraft_baked_potato,Baked Potato,true,false
minecraft:poisonous_potato,minecraft_poisonous_potato,Poisonous Potato,true,false
minecraft:map,minecraft_map,Map,true,false
minecraft:golden_carrot,minecraft_golden_carrot,Golden Carrot,true,false
minecraft:skeleton_skull,minecraft_skeleton_skull,Skeleton Skull,true,true
minecraft:wither_skeleton_skull,minecraft_wither_skeleton_skull,Wither Skeleton Skull,true,true
minecraft:player_head,minecraft_player_head,Player Head,true,true
minecraft:zombie_head,minecraft_zombie_head,Zombie Head,true,true
minecraft:creeper_head,minecraft_creeper_head,Creeper Head,true,true
minecraft:dragon_head,minecraft_dragon_head,Dragon Head,true,true
minecraft:piglin_head,minecraft_piglin_head,Piglin Head,true,true
minecraft:nether_star,minecraft_nether_star,Nether Star,true,false
minecraft:pumpkin_pie,minecraft_pumpkin_pie,Pumpkin Pie,true,false
minecraft:firework_rocket,minecraft_firework_rocket,Firework Rocket,true,false
minecraft:firework_star,minecraft_firework_star,Firework Star,true,false
minecraft:enchanted_book,minecraft_enchanted_book,Enchanted Book,true,false
minecraft:nether_brick,minecraft_nether_brick,Nether Brick,true,false
minecraft:prismarine_shard,minecraft_prismarine_shard,Prismarine Shard,true,false
minecraft:prismarine_crystals,minecraft_prismarine_crystals,Prismarine Crystals,true,false
minecraft:rabbit,minecraft_rabbit,Rabbit,true,false
minecraft:cooked_rabbit,minecraft_cooked_rabbit,Cooked Rabbit,true,false
minecraft:rabbit_stew,minecraft_rabbit_stew,Rabbit Stew,true,false
minecraft:rabbit_foot,minecraft_rabbit_foot,Rabbit Foot,true,false
minecraft:rabbit_hide,minecraft_rabbit_hide,Rabbit Hide,true,false
minecraft:armor_stand,minecraft_armor_stand,Armor Stand,true,false
minecraft:iron_horse_armor,minecraft_iron_horse_armor,Iron Horse Armor,true,false
minecraft:golden_horse_armor,minecraft_golden_horse_armor,Golden Horse Armor,true,false
minecraft:diamond_horse_armor,minecraft_diamond_horse_armor,Diamond Horse Armor,true,false
minecraft:leather_horse_armor,minecraft_leather_horse_armor,Leather Horse Armor,true,false
minecraft:lead,minecraft_lead,Lead,true,false
minecraft:name_tag,minecraft_name_tag,Name Tag,true,false
minecraft:command_block_minecart,minecraft_command_block_minecart,Command Block Minecart,true,false
minecraft:mutton,minecraft_mutton,Mutton,true,false
minecraft:cooked_mutton,minecraft_cooked_mutton,Cooked Mutton,true,false
minecraft:white_banner,minecraft_white_banner,White Banner,true,true
minecraft:orange_banner,minecraft_orange_banner,Orange Banner,true,true
minecraft:magenta_banner,minecraft_magenta_banner,Magenta Banner,true,true
minecraft:light_blue_banner,minecraft_light_blue_banner,Light Blue Banner,true,true
minecraft:yellow_banner,minecraft_yellow_banner,Yellow Banner,true,true
minecraft:lime_banner,minecraft_lime_banner,Lime Banner,true,true
minecraft:pink_banner,minecraft_pink_banner,Pink Banner,true,true
minecraft:gray_banner,minecraft_gray_banner,Gray Banner,true,true
minecraft:light_gray_banner,minecraft_light_gray_banner,Light Gray Banner,true,true
minecraft:cyan_banner,minecraft_cyan_banner,Cyan Banner,true,true
minecraft:purple_banner,minecraft_purple_banner,Purple Banner,true,true
minecraft:blue_banner,minecraft_blue_banner,Blue Banner,true,true
minecraft:brown_banner,minecraft_brown_banner,Brown Banner,true,true
minecraft:green_banner,minecraft_green_banner,Green Banner,true,true
minecraft:red_banner,minecraft_red_banner,Red Banner,true,true
minecraft:black_banner,minecraft_black_banner,Black Banner,true,true
minecraft:end_crystal,minecraft_end_crystal,End Crystal,true,false
minecraft:chorus_fruit,minecraft_chorus_fruit,Chorus Fruit,true,false
minecraft:popped_chorus_fruit,minecraft_popped_chorus_fruit,Popped Chorus Fruit,true,false
minecraft:torchflower_seeds,minecraft_torchflower_seeds,Torchflower Seeds,true,false
minecraft:pitcher_pod,minecraft_pitcher_pod,Pitcher Pod,true,false
minecraft:beetroot,minecraft_beetroot,Beetroot,true,false
minecraft:beetroot_seeds,minecraft_beetroot_seeds,Beetroot Seeds,true,false
minecraft:beetroot_soup,minecraft_beetroot_soup,Beetroot Soup,true,false
minecraft:dragon_breath,minecraft_dragon_breath,Dragon Breath,true,false
minecraft:splash_potion,minecraft_splash_potion,Splash Potion,true,false
minecraft:spectral_arrow,minecraft_spectral_arrow,Spectral Arrow,true,false
minecraft:tipped_arrow,minecraft_tipped_arrow,Tipped Arrow,true,false
minecraft:lingering_potion,minecraft_lingering_potion,Lingering Potion,true,false
minecraft:shield,minecraft_shield,Shield,true,false
minecraft:totem_of_undying,minecraft_totem_of_undying,Totem Of Undying,true,false
minecraft:shulker_shell,minecraft_shulker_shell,Shulker Shell,true,false
minecraft:iron_nugget,minecraft_iron_nugget,Iron Nugget,true,false
minecraft:knowledge_book,minecraft_knowledge_book,Knowledge Book,true,false
minecraft:debug_stick,minecraft_debug_stick,Debug Stick,true,false
minecraft:music_disc_13,minecraft_music_disc_13,Music Disc 13,true,false
minecraft:music_disc_cat,minecraft_music_disc_cat,Music Disc Cat,true,false
minecraft:music_disc_blocks,minecraft_music_disc_blocks,Music Disc Blocks,true,false
minecraft:music_disc_chirp,minecraft_music_disc_chirp,Music Disc Chirp,true,false
minecraft:music_disc_far,minecraft_music_disc_far,Music Disc Far,true,false
minecraft:music_disc_mall,minecraft_music_disc_mall,Music Disc Mall,true,false
minecraft:music_disc_mellohi,minecraft_music_disc_mellohi,Music Disc Mellohi,true,false
minecraft:music_disc_stal,minecraft_music_disc_stal,Music Disc Stal,true,false
minecraft:music_disc_strad,minecraft_music_disc_strad,Music Disc Strad,true,false
minecraft:music_disc_ward,minecraft_music_disc_ward,Music Disc Ward,true,false
minecraft:music_disc_11,minecraft_music_disc_11,Music Disc 11,true,false
minecraft:music_disc_wait,minecraft_music_disc_wait,Music Disc Wait,true,false
minecraft:music_disc_otherside,minecraft_music_disc_otherside,Music Disc Otherside,true,false
minecraft:music_disc_relic,minecraft_music_disc_relic,Music Disc Relic,true,false
minecraft:music_disc_5,minecraft_music_disc_5,Music Disc 5,true,false
minecraft:music_disc_pigstep,minecraft_music_disc_pigstep,Music Disc Pigstep,true,false
minecraft:disc_fragment_5,minecraft_disc_fragment_5,Disc Fragment 5,true,false
minecraft:trident,minecraft_trident,Trident,true,false
minecraft:phantom_membrane,minecraft_phantom_membrane,Phantom Membrane,true,false
minecraft:nautilus_shell,minecraft_nautilus_shell,Nautilus Shell,true,false
minecraft:heart_of_the_sea,minecraft_heart_of_the_sea,Heart Of The Sea,true,false
minecraft:crossbow,minecraft_crossbow,Crossbow,true,false
minecraft:suspicious_stew,minecraft_suspicious_stew,Suspicious Stew,true,false
minecraft:loom,minecraft_loom,Loom,true,true
minecraft:flower_banner_pattern,minecraft_flower_banner_pattern,Flower Banner Pattern,true,false
minecraft:creeper_banner_pattern,minecraft_creeper_banner_pattern,Creeper Banner Pattern,true,false
minecraft:skull_banner_pattern,minecraft_skull_banner_pattern,Skull Banner Pattern,true,false
minecraft:mojang_banner_pattern,minecraft_mojang_banner_pattern,Mojang Banner Pattern,true,false
minecraft:globe_banner_pattern,minecraft_globe_banner_pattern,Globe Banner Pattern,true,false
minecraft:piglin_banner_pattern,minecraft_piglin_banner_pattern,Piglin Banner Pattern,true,false
minecraft:goat_horn,minecraft_goat_horn,Goat Horn,true,false
minecraft:composter,minecraft_composter,Composter,true,true
minecraft:barrel,minecraft_barrel,Barrel,true,true
minecraft:smoker,minecraft_smoker,Smoker,true,true
minecraft:blast_furnace,minecraft_blast_furnace,Blast Furnace,true,true
minecraft:cartography_table,minecraft_cartography_table,Cartography Table,true,true
minecraft:fletching_table,minecraft_fletching_table,Fletching Table,true,true
minecraft:grindstone,minecraft_grindstone,Grindstone,true,true
minecraft:smithing_table,minecraft_smithing_table,Smithing Table,true,true
minecraft:stonecutter,minecraft_stonecutter,Stonecutter,true,true
minecraft:bell,minecraft_bell,Bell,true,true
minecraft:lantern,minecraft_lantern,Lantern,true,true
minecraft:soul_lantern,minecraft_soul_lantern,Soul Lantern,true,true
minecraft:sweet_berries,minecraft_sweet_berries,Sweet Berries,true,false
minecraft:glow_berries,minecraft_glow_berries,Glow Berries,true,false
minecraft:campfire,minecraft_campfire,Campfire,true,true
minecraft:soul_campfire,minecraft_soul_campfire,Soul Campfire,true,true
minecraft:shroomlight,minecraft_shroomlight,Shroomlight,true,true
minecraft:honeycomb,minecraft_honeycomb,Honeycomb,true,false
minecraft:bee_nest,minecraft_bee_nest,Bee Nest,true,true
minecraft:beehive,minecraft_beehive,Beehive,true,true
minecraft:honey_bottle,minecraft_honey_bottle,Honey Bottle,true,false
minecraft:honeycomb_block,minecraft_honeycomb_block,Honeycomb Block,true,true
minecraft:lodestone,minecraft_lodestone,Lodestone,true,true
minecraft:crying_obsidian,minecraft_crying_obsidian,Crying Obsidian,true,true
minecraft:blackstone,minecraft_blackstone,Blackstone,true,true
minecraft:blackstone_slab,minecraft_blackstone_slab,Blackstone Slab,true,true
minecraft:blackstone_stairs,minecraft_blackstone_stairs,Blackstone Stairs,true,true
minecraft:gilded_blackstone,minecraft_gilded_blackstone,Gilded Blackstone,true,true
minecraft:polished_blackstone,minecraft_polished_blackstone,Polished Blackstone,true,true
minecraft:polished_blackstone_slab,minecraft_polished_blackstone_slab,Polished Blackstone Slab,true,true
minecraft:polished_blackstone_stairs,minecraft_polished_blackstone_stairs,Polished Blackstone Stairs,true,true
minecraft:chiseled_polished_blackstone,minecraft_chiseled_polished_blackstone,Chiseled Polished Blackstone,true,true
minecraft:polished_blackstone_bricks,minecraft_polished_blackstone_bricks,Polished Blackstone Bricks,true,true
minecraft:polished_blackstone_brick_slab,minecraft_polished_blackstone_brick_slab,Polished Blackstone Brick Slab,true,true
minecraft:polished_blackstone_brick_stairs,minecraft_polished_blackstone_brick_stairs,Polished Blackstone Brick Stairs,true,true
minecraft:cracked_polished_blackstone_bricks,minecraft_cracked_polished_blackstone_bricks,Cracked Polished Blackstone Bricks,true,true
minecraft:respawn_anchor,minecraft_respawn_anchor,Respawn Anchor,true,true
minecraft:candle,minecraft_candle,Candle,true,true
minecraft:white_candle,minecraft_white_candle,White Candle,true,true
minecraft:orange_candle,minecraft_orange_candle,Orange Candle,true,true
minecraft:magenta_candle,minecraft_magenta_candle,Magenta Candle,true,true
minecraft:light_blue_candle,minecraft_light_blue_candle,Light Blue Candle,true,true
minecraft:yellow_candle,minecraft_yellow_candle,Yellow Candle,true,true
minecraft:lime_candle,minecraft_lime_candle,Lime Candle,true,true
minecraft:pink_candle,minecraft_pink_candle,Pink Candle,true,true
minecraft:gray_candle,minecraft_gray_candle,Gray Candle,true,true
minecraft:light_gray_candle,minecraft_light_gray_candle,Light Gray Candle,true,true
minecraft:cyan_candle,minecraft_cyan_candle,Cyan Candle,true,true
minecraft:purple_candle,minecraft_purple_candle,Purple Candle,true,true
minecraft:blue_candle,minecraft_blue_candle,Blue Candle,true,true
minecraft:brown_candle,minecraft_brown_candle,Brown Candle,true,true
minecraft:green_candle,minecraft_green_candle,Green Candle,true,true
minecraft:red_candle,minecraft_red_candle,Red Candle,true,true
minecraft:black_candle,minecraft_black_candle,Black Candle,true,true
minecraft:small_amethyst_bud,minecraft_small_amethyst_bud,Small Amethyst Bud,true,true
minecraft:medium_amethyst_bud,minecraft_medium_amethyst_bud,Medium Amethyst Bud,true,true
minecraft:large_amethyst_bud,minecraft_large_amethyst_bud,Large Amethyst Bud,true,true
minecraft:amethyst_cluster,minecraft_amethyst_cluster,Amethyst Cluster,true,true
minecraft:pointed_dripstone,minecraft_pointed_dripstone,Pointed Dripstone,true,true
minecraft:ochre_froglight,minecraft_ochre_froglight,Ochre Froglight,true,true
minecraft:verdant_froglight,minecraft_verdant_froglight,Verdant Froglight,true,true
minecraft:pearlescent_froglight,minecraft_pearlescent_froglight,Pearlescent Froglight,true,true
minecraft:frogspawn,minecraft_frogspawn,Frogspawn,true,true
minecraft:echo_shard,minecraft_echo_shard,Echo Shard,true,false
minecraft:brush,minecraft_brush,Brush,true,false
minecraft:netherite_upgrade_smithing_template,minecraft_netherite_upgrade_smithing_template,Netherite Upgrade Smithing Template,true,false
minecraft:sentry_armor_trim_smithing_template,minecraft_sentry_armor_trim_smithing_template,Sentry Armor Trim Smithing Template,true,false
minecraft:dune_armor_trim_smithing_template,minecraft_dune_armor_trim_smithing_template,Dune Armor Trim Smithing Template,true,false
minecraft:coast_armor_trim_smithing_template,minecraft_coast_armor_trim_smithing_template,Coast Armor Trim Smithing Template,true,false
minecraft:wild_armor_trim_smithing_template,minecraft_wild_armor_trim_smithing_template,Wild Armor Trim Smithing Template,true,false
minecraft:ward_armor_trim_smithing_template,minecraft_ward_armor_trim_smithing_template,Ward Armor Trim Smithing Template,true,false
minecraft:eye_armor_trim_smithing_template,minecraft_eye_armor_trim_smithing_template,Eye Armor Trim Smithing Template,true,false
minecraft:vex_armor_trim_smithing_template,minecraft_vex_armor_trim_smithing_template,Vex Armor Trim Smithing Template,true,false
minecraft:tide_armor_trim_smithing_template,minecraft_tide_armor_trim_smithing_template,Tide Armor Trim Smithing Template,true,false
minecraft:snout_armor_trim_smithing_template,minecraft_snout_armor_trim_smithing_template,Snout Armor Trim Smithing Template,true,false
minecraft:rib_armor_trim_smithing_template,minecraft_rib_armor_trim_smithing_template,Rib Armor Trim Smithing Template,true,false
minecraft:spire_armor_trim_smithing_template,minecraft_spire_armor_trim_smithing_template,Spire Armor Trim Smithing Template,true,false
minecraft:wayfinder_armor_trim_smithing_template,minecraft_wayfinder_armor_trim_smithing_template,Wayfinder Armor Trim Smithing Template,true,false
minecraft:shaper_armor_trim_smithing_template,minecraft_shaper_armor_trim_smithing_template,Shaper Armor Trim Smithing Template,true,false
minecraft:silence_armor_trim_smithing_template,minecraft_silence_armor_trim_smithing_template,Silence Armor Trim Smithing Template,true,false
minecraft:raiser_armor_trim_smithing_template,minecraft_raiser_armor_trim_smithing_template,Raiser Armor Trim Smithing Template,true,false
minecraft:host_armor_trim_smithing_template,minecraft_host_armor_trim_smithing_template,Host Armor Trim Smithing Template,true,false
minecraft:angler_pottery_sherd,minecraft_angler_pottery_sherd,Angler Pottery Sherd,true,false
minecraft:archer_pottery_sherd,minecraft_archer_pottery_sherd,Archer Pottery Sherd,true,false
minecraft:arms_up_pottery_sherd,minecraft_arms_up_pottery_sherd,Arms Up Pottery Sherd,true,false
minecraft:blade_pottery_sherd,minecraft_blade_pottery_sherd,Blade Pottery Sherd,true,false
minecraft:brewer_pottery_sherd,minecraft_brewer_pottery_sherd,Brewer Pottery Sherd,true,false
minecraft:burn_pottery_sherd,minecraft_burn_pottery_sherd,Burn Pottery Sherd,true,false
minecraft:danger_pottery_sherd,minecraft_danger_pottery_sherd,Danger Pottery Sherd,true,false
minecraft:explorer_pottery_sherd,minecraft_explorer_pottery_sherd,Explorer Pottery Sherd,true,false
minecraft:friend_pottery_sherd,minecraft_friend_pottery_sherd,Friend Pottery Sherd,true,false
minecraft:heart_pottery_sherd,minecraft_heart_pottery_sherd,Heart Pottery Sherd,true,false
minecraft:heartbreak_pottery_sherd,minecraft_heartbreak_pottery_sherd,Heartbreak Pottery Sherd,true,false
minecraft:howl_pottery_sherd,minecraft_howl_pottery_sherd,Howl Pottery Sherd,true,false
minecraft:miner_pottery_sherd,minecraft_miner_pottery_sherd,Miner Pottery Sherd,true,false
minecraft:mourner_pottery_sherd,minecraft_mourner_pottery_sherd,Mourner Pottery Sherd,true,false
minecraft:plenty_pottery_sherd,minecraft_plenty_pottery_sherd,Plenty Pottery Sherd,true,false
minecraft:prize_pottery_sherd,minecraft_prize_pottery_sherd,Prize Pottery Sherd,true,false
minecraft:sheaf_pottery_sherd,minecraft_sheaf_pottery_sherd,Sheaf Pottery Sherd,true,false
minecraft:shelter_pottery_sherd,minecraft_shelter_pottery_sherd,Shelter Pottery Sherd,true,false
minecraft:skull_pottery_sherd,minecraft_skull_pottery_sherd,Skull Pottery Sherd,true,false
minecraft:snort_pottery_sherd,minecraft_snort_pottery_sherd,Snort Pottery Sherd,true,false
minecraft:copper_grate,minecraft_copper_grate,Copper Grate,true,true
minecraft:exposed_copper_grate,minecraft_exposed_copper_grate,Exposed Copper Grate,true,true
minecraft:weathered_copper_grate,minecraft_weathered_copper_grate,Weathered Copper Grate,true,true
minecraft:oxidized_copper_grate,minecraft_oxidized_copper_grate,Oxidized Copper Grate,true,true
minecraft:waxed_copper_grate,minecraft_waxed_copper_grate,Waxed Copper Grate,true,true
minecraft:waxed_exposed_copper_grate,minecraft_waxed_exposed_copper_grate,Waxed Exposed Copper Grate,true,true
minecraft:waxed_weathered_copper_grate,minecraft_waxed_weathered_copper_grate,Waxed Weathered Copper Grate,true,true
minecraft:waxed_oxidized_copper_grate,minecraft_waxed_oxidized_copper_grate,Waxed Oxidized Copper Grate,true,true
minecraft:copper_bulb,minecraft_copper_bulb,Copper Bulb,true,true
minecraft:exposed_copper_bulb,minecraft_exposed_copper_bulb,Exposed Copper Bulb,true,true
minecraft:weathered_copper_bulb,minecraft_weathered_copper_bulb,Weathered Copper Bulb,true,true
minecraft:oxidized_copper_bulb,minecraft_oxidized_copper_bulb,Oxidized Copper Bulb,true,true
minecraft:waxed_copper_bulb,minecraft_waxed_copper_bulb,Waxed Copper Bulb,true,true
minecraft:waxed_exposed_copper_bulb,minecraft_waxed_exposed_copper_bulb,Waxed Exposed Copper Bulb,true,true
minecraft:waxed_weathered_copper_bulb,minecraft_waxed_weathered_copper_bulb,Waxed Weathered Copper Bulb,true,true
minecraft:waxed_oxidized_copper_bulb,minecraft_waxed_oxidized_copper_bulb,Waxed Oxidized Copper Bulb,true,true
minecraft:trial_spawner,minecraft_trial_spawner,Trial Spawner,true,true
minecraft:trial_key,minecraft_trial_key,Trial Key,true,false
minecraft:water,minecraft_water,Water,false,true
minecraft:lava,minecraft_lava,Lava,false,true
minecraft:tall_seagrass,minecraft_tall_seagrass,Tall Seagrass,false,true
minecraft:piston_head,minecraft_piston_head,Piston Head,false,true
minecraft:moving_piston,minecraft_moving_piston,Moving Piston,false,true
minecraft:wall_torch,minecraft_wall_torch,Wall Torch,false,true
minecraft:fire,minecraft_fire,Fire,false,true
minecraft:soul_fire,minecraft_soul_fire,Soul Fire,false,true
minecraft:redstone_wire,minecraft_redstone_wire,Redstone Wire,false,true
minecraft:oak_wall_sign,minecraft_oak_wall_sign,Oak Wall Sign,false,true
minecraft:spruce_wall_sign,minecraft_spruce_wall_sign,Spruce Wall Sign,false,true
minecraft:birch_wall_sign,minecraft_birch_wall_sign,Birch Wall Sign,false,true
minecraft:acacia_wall_sign,minecraft_acacia_wall_sign,Acacia Wall Sign,false,true
minecraft:cherry_wall_sign,minecraft_cherry_wall_sign,Cherry Wall Sign,false,true
minecraft:jungle_wall_sign,minecraft_jungle_wall_sign,Jungle Wall Sign,false,true
minecraft:dark_oak_wall_sign,minecraft_dark_oak_wall_sign,Dark Oak Wall Sign,false,true
minecraft:mangrove_wall_sign,minecraft_mangrove_wall_sign,Mangrove Wall Sign,false,true
minecraft:bamboo_wall_sign,minecraft_bamboo_wall_sign,Bamboo Wall Sign,false,true
minecraft:oak_wall_hanging_sign,minecraft_oak_wall_hanging_sign,Oak Wall Hanging Sign,false,true
minecraft:spruce_wall_hanging_sign,minecraft_spruce_wall_hanging_sign,Spruce Wall Hanging Sign,false,true
minecraft:birch_wall_hanging_sign,minecraft_birch_wall_hanging_sign,Birch Wall Hanging Sign,false,true
minecraft:acacia_wall_hanging_sign,minecraft_acacia_wall_hanging_sign,Acacia Wall Hanging Sign,false,true
minecraft:cherry_wall_hanging_sign,minecraft_cherry_wall_hanging_sign,Cherry Wall Hanging Sign,false,true
minecraft:jungle_wall_hanging_sign,minecraft_jungle_wall_hanging_sign,Jungle Wall Hanging Sign,false,true
minecraft:dark_oak_wall_hanging_sign,minecraft_dark_oak_wall_hanging_sign,Dark Oak Wall Hanging Sign,false,true
minecraft:mangrove_wall_hanging_sign,minecraft_mangrove_wall_hanging_sign,Mangrove Wall Hanging Sign,false,true
minecraft:crimson_wall_hanging_sign,minecraft_crimson_wall_hanging_sign,Crimson Wall Hanging Sign,false,true
minecraft:warped_wall_hanging_sign,minecraft_warped_wall_hanging_sign,Warped Wall Hanging Sign,false,true
minecraft:bamboo_wall_hanging_sign,minecraft_bamboo_wall_hanging_sign,Bamboo Wall Hanging Sign,false,true
minecraft:redstone_wall_torch,minecraft_redstone_wall_torch,Redstone Wall Torch,false,true
minecraft:soul_wall_torch,minecraft_soul_wall_torch,Soul Wall Torch,false,true
minecraft:nether_portal,minecraft_nether_portal,Nether Portal,false,true
minecraft:attached_pumpkin_stem,minecraft_attached_pumpkin_stem,Attached Pumpkin Stem,false,true
minecraft:attached_melon_stem,minecraft_attached_melon_stem,Attached Melon Stem,false,true
minecraft:pumpkin_stem,minecraft_pumpkin_stem,Pumpkin Stem,false,true
minecraft:melon_stem,minecraft_melon_stem,Melon Stem,false,true
minecraft:water_cauldron,minecraft_water_cauldron,Water Cauldron,false,true
minecraft:lava_cauldron,minecraft_lava_cauldron,Lava Cauldron,false,true
minecraft:powder_snow_cauldron,minecraft_powder_snow_cauldron,Powder Snow Cauldron,false,true
minecraft:end_portal,minecraft_end_portal,End Portal,false,true
minecraft:cocoa,minecraft_cocoa,Cocoa,false,true
minecraft:tripwire,minecraft_tripwire,Tripwire,false,true
minecraft:potted_torchflower,minecraft_potted_torchflower,Potted Torchflower,false,true
minecraft:potted_oak_sapling,minecraft_potted_oak_sapling,Potted Oak Sapling,false,true
minecraft:potted_spruce_sapling,minecraft_potted_spruce_sapling,Potted Spruce Sapling,false,true
minecraft:potted_birch_sapling,minecraft_potted_birch_sapling,Potted Birch Sapling,false,true
minecraft:potted_jungle_sapling,minecraft_potted_jungle_sapling,Potted Jungle Sapling,false,true
minecraft:potted_acacia_sapling,minecraft_potted_acacia_sapling,Potted Acacia Sapling,false,true
minecraft:potted_cherry_sapling,minecraft_potted_cherry_sapling,Potted Cherry Sapling,false,true
minecraft:potted_dark_oak_sapling,minecraft_potted_dark_oak_sapling,Potted Dark Oak Sapling,false,true
minecraft:potted_mangrove_propagule,minecraft_potted_mangrove_propagule,Potted Mangrove Propagule,false,true
minecraft:potted_fern,minecraft_potted_fern,Potted Fern,false,true
minecraft:potted_dandelion,minecraft_potted_dandelion,Potted Dandelion,false,true
minecraft:potted_poppy,minecraft_potted_poppy,Potted Poppy,false,true
minecraft:potted_blue_orchid,minecraft_potted_blue_orchid,Potted Blue Orchid,false,true
minecraft:potted_allium,minecraft_potted_allium,Potted Allium,false,true
minecraft:potted_azure_bluet,minecraft_potted_azure_bluet,Potted Azure Bluet,false,true
minecraft:potted_red_tulip,minecraft_potted_red_tulip,Potted Red Tulip,false,true
minecraft:potted_orange_tulip,minecraft_potted_orange_tulip,Potted Orange Tulip,false,true
minecraft:potted_white_tulip,minecraft_potted_white_tulip,Potted White Tulip,false,true
minecraft:potted_pink_tulip,minecraft_potted_pink_tulip,Potted Pink Tulip,false,true
minecraft:potted_oxeye_daisy,minecraft_potted_oxeye_daisy,Potted Oxeye Daisy,false,true
minecraft:potted_cornflower,minecraft_potted_cornflower,Potted Cornflower,false,true
minecraft:potted_lily_of_the_valley,minecraft_potted_lily_of_the_valley,Potted Lily Of The Valley,false,true
minecraft:potted_wither_rose,minecraft_potted_wither_rose,Potted Wither Rose,false,true
minecraft:potted_red_mushroom,minecraft_potted_red_mushroom,Potted Red Mushroom,false,true
minecraft:potted_brown_mushroom,minecraft_potted_brown_mushroom,Potted Brown Mushroom,false,true
minecraft:potted_dead_bush,minecraft_potted_dead_bush,Potted Dead Bush,false,true
minecraft:potted_cactus,minecraft_potted_cactus,Potted Cactus,false,true
minecraft:carrots,minecraft_carrots,Carrots,false,true
minecraft:potatoes,minecraft_potatoes,Potatoes,false,true
minecraft:skeleton_wall_skull,minecraft_skeleton_wall_skull,Skeleton Wall Skull,false,true
minecraft:wither_skeleton_wall_skull,minecraft_wither_skeleton_wall_skull,Wither Skeleton Wall Skull,false,true
minecraft:zombie_wall_head,minecraft_zombie_wall_head,Zombie Wall Head,false,true
minecraft:player_wall_head,minecraft_player_wall_head,Player Wall Head,false,true
minecraft:creeper_wall_head,minecraft_creeper_wall_head,Creeper Wall Head,false,true
minecraft:dragon_wall_head,minecraft_dragon_wall_head,Dragon Wall Head,false,true
minecraft:piglin_wall_head,minecraft_piglin_wall_head,Piglin Wall Head,false,true
minecraft:white_wall_banner,minecraft_white_wall_banner,White Wall Banner,false,true
